ligand,logP,weight_Da,affinity_1ITB,affinity_3O4O,difference
aspirin,1.2,180.16,-6.1,-4.2,-1.9
l_arginine,-4.2,174.2,-5.6,-4.3,-1.3
bexarotene,7.6,348.5,-7,-5.5,-1.5
famotidine,-0.6,337.5,-6.6,-5,-1.6
levonorgestrel,3.3,312.4,-9.8,-5.2,-4.6
oxazolidin,2.7,324.4,-6.8,-4.5,-2.3
toremifene,7.2,406,-6,-4.5,-1.5
panobinostat,3,349.4,-8.8,-4.8,-4
paliperidone,2.2,426.5,-9.4,-5.8,-3.6
paroxetine,3.5,329.4,-7.5,-4.7,-2.8
benzoyl_peroxide,3.5,242.23,-7.6,-4,-3.6
carbamazepine,2.5,236.27,-8.7,-5.4,-3.3
febuxostat,3.9,316.4,-7.7,-4.7,-3
finofibric_acid,3.9,318.7,-8.2,-4.9,-3.3
ibuprofen,3.5,206.28,-7,-4.5,-2.5
naproxen,3.3,230.26,-7.8,-5.1,-2.7
celecoxib,3.4,381.4,-7.3,-4.8,-2.5
hydroflumethiazide,0.4,331.3,-6.3,-4.6,-1.7
kanamycin,-6.9,484.5,-6.6,-4.9,-1.7
pilocarpine,1.1,208.26,-6.3,-4.2,-2.1
acetazolamide,-0.3,222.3,-6,-3.9,-2.1
allopurinol,-0.7,136.11,-5.3,-3.7,-1.6
caffeine,-0.1,194.19,-5.8,-3.7,-2.1
nicotinamide,-0.4,122.12,-5.1,-3.6,-1.5
theophylline,0,180.16,-6.1,-3.7,-2.4
atenolol,0.2,266.34,-7.3,-4.4,-2.9
metformin,-1.3,129.16,-5.1,-3.2,-1.9
ranitidine,0.3,314.41,-6.2,-3.9,-2.3
sertraline,4.8,306.2,-8.6,-5.1,-3.5
simvastatin,4.7,418.6,-6.7,-5,-1.7
amiodarone,7.6,645.3,-6.1,-4.3,-1.8
hydrochlorothiazide,-0.1,297.7,-6.5,-4.9,-1.6
montelukast,7.7,586.2,-8.4,-5.6,-2.8
prilosec,2.2,345.4,-7.8,-5.4,-2.4
atorvastatin,5,558.6,-7,-4.7,-2.3